price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color
5850.0,2012.0,nissan,altima,,4.0,gas,148000.0,clean,automatic,fwd,coupe,grey
7600.0,2012.0,nissan,sentra,excellent,4.0,gas,79200.0,clean,automatic,fwd,sedan,silver
5995.0,2012.0,nissan,versa ,,,gas,96929.0,clean,automatic,,,
7500.0,2012.0,nissan,rogue ,,,gas,144000.0,clean,automatic,,,
4310.0,2012.0,nissan,altima,,,gas,71000.0,clean,automatic,,,
6750.0,2012.0,nissan,rogue,excellent,4.0,gas,112000.0,clean,automatic,,,grey
5995.0,2012.0,nissan,sentra,excellent,4.0,gas,108000.0,clean,automatic,fwd,sedan,silver
6200.0,2012.0,nissan,sentra,good,4.0,gas,104000.0,clean,automatic,fwd,sedan,black
8150.0,2012.0,nissan,altima,like new,4.0,gas,73938.0,clean,automatic,fwd,sedan,grey
6500.0,2012.0,nissan,sentra,excellent,,diesel,56000.0,clean,automatic,,,
5500.0,2012.0,nissan,altima,excellent,6.0,gas,163000.0,clean,automatic,,sedan,white
3950.0,2012.0,nissan,versa ,excellent,4.0,gas,115997.0,clean,automatic,4wd,sedan,grey
7420.0,2012.0,nissan,altima,good,4.0,gas,128513.0,clean,automatic,,coupe,blue
8500.0,2012.0,nissan,rogue,good,4.0,gas,95428.0,clean,automatic,4wd,SUV,
4000.0,2012.0,nissan,versa,excellent,4.0,gas,125746.0,clean,automatic,fwd,hatchback,black
9995.0,2012.0,nissan,juke,,,gas,90673.0,clean,automatic,fwd,wagon,blue
6350.0,2012.0,nissan,altima,,4.0,gas,112130.0,clean,automatic,fwd,sedan,silver
7550.0,2012.0,nissan,altima,,4.0,gas,104935.0,clean,automatic,fwd,sedan,silver
4500.0,2012.0,nissan,versa,excellent,4.0,gas,125746.0,clean,automatic,fwd,hatchback,black
6995.0,2012.0,nissan,murano,excellent,6.0,gas,133000.0,clean,automatic,4wd,SUV,blue
6000.0,2012.0,nissan,maxima,excellent,6.0,gas,175000.0,clean,automatic,fwd,sedan,brown
5800.0,2012.0,nissan,sentra,good,4.0,gas,143000.0,clean,automatic,fwd,sedan,red
8495.0,2012.0,nissan,rogue ,excellent,4.0,gas,114000.0,clean,automatic,4wd,SUV,grey
19995.0,2012.0,nissan,titan,excellent,8.0,gas,120000.0,clean,automatic,4wd,pickup,grey
7900.0,2012.0,nissan,quest,,,gas,103548.0,clean,automatic,fwd,mini-van,black
4950.0,2012.0,nissan,versa,,4.0,gas,112500.0,clean,automatic,fwd,,black
6200.0,2012.0,nissan,altima,excellent,4.0,gas,121000.0,rebuilt,automatic,,sedan,custom
5300.0,2012.0,nissan,altima,,,gas,137013.0,clean,automatic,,,
5500.0,2012.0,nissan,altima,excellent,4.0,gas,171000.0,clean,automatic,fwd,,black
7900.0,2012.0,nissan,sentra,like new,4.0,gas,64123.0,clean,automatic,,sedan,blue
5250.0,2012.0,nissan,versa,excellent,4.0,gas,100000.0,clean,automatic,,hatchback,red
7200.0,2012.0,nissan,juke s,excellent,4.0,gas,115000.0,clean,automatic,fwd,hatchback,black
13600.0,2012.0,nissan,fronti,good,4.0,gas,96950.0,rebuilt,automatic,4wd,pickup,
3000.0,2012.0,nissan,sentra,,,gas,111215.0,clean,automatic,,,
4500.0,2012.0,nissan,versa,excellent,4.0,gas,95000.0,clean,manual,fwd,hatchback,silver
6500.0,2012.0,nissan,sentra,excellent,4.0,gas,110000.0,clean,automatic,fwd,,blue
8988.0,2012.0,nissan,xterra,,6.0,gas,150876.0,clean,automatic,rwd,,blue
3350.0,2012.0,nissan,versa,,4.0,gas,237000.0,clean,automatic,fwd,sedan,white
5999.0,2012.0,nissan,altima,like new,4.0,gas,90876.0,clean,automatic,,sedan,blue
8900.0,2012.0,nissan,rogue,,4.0,gas,130049.0,clean,automatic,fwd,wagon,custom
6999.0,2012.0,nissan,altima,like new,4.0,gas,90876.0,clean,automatic,,sedan,blue
9952.0,2012.0,nissan,maxima,,6.0,gas,115829.0,clean,automatic,fwd,sedan,white
12000.0,2012.0,nissan,maxima,,,gas,107000.0,clean,automatic,,,
4000.0,2012.0,nissan,rogue,good,4.0,gas,172500.0,clean,automatic,,SUV,
7536.0,2012.0,nissan,altima,,4.0,gas,128805.0,clean,automatic,fwd,sedan,white
7999.0,2012.0,nissan,altima,excellent,4.0,gas,122810.0,clean,automatic,,sedan,
10500.0,2012.0,nissan,juke s,excellent,4.0,gas,52000.0,clean,automatic,,,
10995.0,2012.0,nissan,juke s,,4.0,gas,86816.0,clean,automatic,fwd,wagon,blue
9999.0,2012.0,nissan,altima,excellent,4.0,gas,76888.0,clean,automatic,,sedan,
13900.0,2012.0,nissan,fronti,excellent,6.0,gas,143009.0,clean,automatic,rwd,truck,red
8395.0,2012.0,nissan,altima,,,gas,121660.0,clean,automatic,,,red
10500.0,2012.0,nissan,quest ,excellent,6.0,gas,135842.0,clean,automatic,,van,
7500.0,2012.0,nissan,rouge,good,4.0,gas,137573.0,clean,automatic,fwd,SUV,silver
5450.0,2012.0,nissan,sentra,excellent,4.0,gas,111500.0,clean,automatic,rwd,sedan,grey
8955.0,2012.0,nissan,rogue,,4.0,gas,123333.0,clean,automatic,,SUV,silver
6450.0,2012.0,nissan,versa,,,gas,106893.0,clean,automatic,fwd,hatchback,silver
10395.0,2012.0,nissan,maxima,,6.0,gas,109624.0,clean,automatic,fwd,sedan,silver
4000.0,2012.0,nissan,versa,excellent,4.0,gas,116000.0,clean,automatic,fwd,sedan,silver
7995.0,2012.0,nissan,leaf,,,electric,36720.0,clean,automatic,fwd,hatchback,silver
6900.0,2012.0,nissan,cube s,excellent,4.0,gas,93000.0,clean,automatic,fwd,wagon,grey
5900.0,2012.0,nissan,sentra,excellent,4.0,gas,114000.0,clean,automatic,fwd,sedan,red
4500.0,2012.0,nissan,sentra,,,gas,150000.0,clean,automatic,,,
6500.0,2012.0,nissan,altima,excellent,4.0,gas,128000.0,clean,automatic,fwd,sedan,yellow
1600.0,2012.0,nissan,altima,,,gas,116000.0,clean,automatic,,sedan,
6950.0,2012.0,nissan,rogue,excellent,4.0,gas,131581.0,clean,automatic,4wd,SUV,silver
4690.0,2012.0,nissan,versa,,,gas,110000.0,clean,automatic,,,
4900.0,2012.0,nissan,sentra,,4.0,gas,150000.0,clean,automatic,,,
6950.0,2012.0,nissan,juke,excellent,4.0,gas,129991.0,clean,automatic,fwd,SUV,brown
11321.0,2012.0,nissan,murano,,6.0,gas,89993.0,clean,automatic,fwd,SUV,custom
6000.0,2012.0,nissan,altima,,,gas,182629.0,clean,automatic,,,grey
8000.0,2012.0,nissan,cube,good,4.0,gas,106000.0,clean,automatic,fwd,hatchback,black
8850.0,2012.0,nissan,quest,excellent,6.0,gas,94950.0,clean,automatic,fwd,mini-van,grey
7997.0,2012.0,nissan,altima,excellent,6.0,gas,101479.0,clean,manual,fwd,sedan,silver
7995.0,2012.0,nissan,juke s,,,gas,93000.0,clean,automatic,,,
1500.0,2012.0,nissan,altima,like new,6.0,gas,143000.0,clean,automatic,fwd,sedan,black
7500.0,2012.0,nissan,versa,like new,4.0,gas,35000.0,clean,automatic,fwd,hatchback,grey
3995.0,2012.0,nissan,versa ,good,4.0,gas,58310.0,rebuilt,automatic,fwd,sedan,grey
6800.0,2012.0,nissan,maxima,like new,6.0,gas,68000.0,clean,automatic,fwd,sedan,white
8000.0,2012.0,nissan,altima,good,4.0,gas,62474.0,clean,automatic,fwd,sedan,black
4900.0,2012.0,nissan,altima,like new,6.0,gas,162000.0,rebuilt,automatic,fwd,sedan,black
8500.0,2012.0,nissan,murano,excellent,6.0,gas,81200.0,rebuilt,automatic,fwd,SUV,black
7950.0,2012.0,nissan,juke s,excellent,4.0,gas,101400.0,clean,manual,fwd,SUV,green
10495.0,2012.0,nissan,murano,excellent,6.0,gas,101624.0,clean,automatic,fwd,SUV,white
21497.0,2012.0,nissan,xterra,,6.0,gas,38854.0,clean,automatic,4wd,SUV,custom
6495.0,2012.0,nissan,rogue,,,gas,130218.0,clean,automatic,,SUV,red
9995.0,2012.0,nissan,cube,,,gas,113627.0,clean,automatic,fwd,van,blue
5995.0,2012.0,nissan,rogue ,excellent,4.0,gas,133657.0,clean,automatic,4wd,,silver
5999.0,2012.0,nissan,sentra,excellent,4.0,gas,77000.0,clean,automatic,,,
5500.0,2012.0,nissan,altima,excellent,4.0,gas,75000.0,clean,automatic,fwd,sedan,black
6800.0,2012.0,nissan,juke s,excellent,4.0,gas,131200.0,clean,automatic,fwd,SUV,blue
1500.0,2012.0,nissan,altima,,,gas,150000.0,clean,automatic,,,
8400.0,2012.0,nissan,quest ,excellent,6.0,gas,95000.0,clean,automatic,4wd,SUV,white
7700.0,2012.0,nissan,rogue ,,,gas,90000.0,rebuilt,automatic,,,
2500.0,2012.0,nissan,fronti,,,gas,80000.0,clean,automatic,,,
6900.0,2012.0,nissan,murano,,,gas,145598.0,clean,automatic,,,
5500.0,2012.0,nissan,versa,,,gas,160000.0,clean,automatic,,,
15995.0,2012.0,nissan,titan,,8.0,gas,129495.0,clean,automatic,4wd,truck,grey
16497.0,2012.0,nissan,armada,excellent,8.0,gas,114500.0,clean,automatic,rwd,SUV,red
19990.0,2012.0,nissan,370z c,good,6.0,gas,89786.0,clean,other,rwd,coupe,red
5300.0,2012.0,nissan,altima,excellent,4.0,gas,150000.0,clean,automatic,fwd,,white
9000.0,2012.0,nissan,pathfi,excellent,6.0,gas,122000.0,clean,automatic,fwd,SUV,red
15500.0,2012.0,nissan,titan ,,8.0,gas,167000.0,clean,automatic,4wd,,
14985.0,2012.0,nissan,titan,,,other,108745.0,clean,automatic,fwd,pickup,black
7999.0,2012.0,nissan,murano,excellent,6.0,gas,152000.0,clean,automatic,fwd,SUV,black
6500.0,2012.0,nissan,versa ,like new,4.0,gas,85500.0,clean,automatic,fwd,sedan,silver
6450.0,2012.0,nissan,altima,good,4.0,gas,138000.0,clean,automatic,fwd,sedan,silver
8499.0,2012.0,nissan,altima,,,gas,120185.0,clean,automatic,fwd,sedan,
5400.0,2012.0,nissan,versa,good,4.0,gas,106600.0,clean,automatic,,hatchback,red
12498.0,2012.0,nissan,pathfi,good,6.0,gas,80556.0,clean,automatic,4wd,SUV,silver
5500.0,2012.0,nissan,sentra,,,gas,72766.0,rebuilt,automatic,,,
9885.0,2012.0,nissan,fronti,,,gas,159989.0,clean,automatic,,,
6596.0,2012.0,nissan,sentra,good,4.0,gas,88762.0,rebuilt,automatic,fwd,sedan,blue
5995.0,2012.0,nissan,rogue ,excellent,4.0,gas,123540.0,clean,automatic,4wd,SUV,silver
5995.0,2012.0,nissan,rogue,excellent,4.0,gas,123540.0,clean,automatic,4wd,SUV,silver
6658.0,2012.0,nissan,leaf,good,4.0,gas,69036.0,clean,automatic,fwd,hatchback,white
6200.0,2012.0,nissan,sentra,excellent,4.0,gas,118600.0,clean,automatic,fwd,sedan,silver
5500.0,2012.0,nissan,altima,excellent,4.0,gas,126780.0,clean,automatic,fwd,sedan,silver
11995.0,2012.0,nissan,quest,,,gas,132326.0,clean,automatic,,other,black
16450.0,2012.0,nissan,fronti,good,6.0,gas,71000.0,clean,automatic,4wd,,
6500.0,2012.0,nissan,pathfi,good,6.0,gas,185000.0,clean,automatic,rwd,,
4500.0,2012.0,nissan,sentra,excellent,4.0,gas,161235.0,clean,automatic,fwd,sedan,white
13500.0,2012.0,nissan,titan ,excellent,8.0,gas,183500.0,clean,automatic,4wd,truck,white
7000.0,2012.0,nissan,juke s,good,4.0,gas,152690.0,clean,automatic,fwd,hatchback,black
11995.0,2012.0,nissan,maxima,excellent,,gas,73420.0,clean,automatic,fwd,sedan,black
5500.0,2012.0,nissan,nv2500,good,8.0,gas,264000.0,clean,automatic,rwd,,white
6490.0,2012.0,nissan,rogue,excellent,4.0,gas,143756.0,clean,automatic,,,grey
6995.0,2012.0,nissan,versa,,,gas,74372.0,clean,automatic,fwd,hatchback,red
7995.0,2012.0,nissan,juke,,,gas,74532.0,clean,automatic,fwd,wagon,blue
6490.0,2012.0,nissan,juke s,excellent,4.0,gas,109959.0,clean,automatic,4wd,SUV,red
7495.0,2012.0,nissan,juke s,excellent,4.0,gas,137000.0,clean,automatic,4wd,,
18799.0,2012.0,nissan,titan,excellent,8.0,gas,90951.0,clean,automatic,4wd,pickup,black
8592.0,2012.0,nissan,rogue ,,4.0,gas,172551.0,clean,automatic,,SUV,blue
24650.0,2012.0,nissan,titan ,,8.0,gas,68271.0,clean,automatic,4wd,pickup,custom
11499.0,2012.0,nissan,xterra,,,gas,129644.0,clean,automatic,4wd,SUV,grey
9990.0,2012.0,nissan,altima,,,gas,123591.0,clean,automatic,fwd,coupe,
8688.0,2012.0,nissan,juke s,good,4.0,gas,136299.0,clean,other,fwd,,red
10500.0,2012.0,nissan,quest ,good,6.0,gas,63000.0,clean,automatic,fwd,mini-van,white
6299.0,2012.0,nissan,versa ,,4.0,gas,54360.0,clean,automatic,fwd,sedan,silver
14995.0,2012.0,nissan,xterra,,6.0,gas,108708.0,clean,automatic,4wd,SUV,
8900.0,2012.0,nissan,maxima,excellent,6.0,gas,103000.0,clean,automatic,fwd,sedan,blue
8500.0,2012.0,nissan,murano,excellent,6.0,gas,185000.0,clean,automatic,4wd,SUV,blue
11990.0,2012.0,nissan,murano,,,gas,153219.0,clean,automatic,fwd,SUV,black
8999.0,2012.0,nissan,altima,,,gas,114250.0,clean,automatic,fwd,sedan,silver
7999.0,2012.0,nissan,altima,like new,4.0,gas,70000.0,clean,automatic,fwd,sedan,blue
6988.0,2012.0,nissan,quest,,,gas,164321.0,clean,automatic,,,silver
18999.0,2012.0,nissan,armada,,8.0,gas,105884.0,clean,automatic,4wd,SUV,red
7999.0,2012.0,nissan,altima,excellent,4.0,gas,73231.0,clean,automatic,fwd,sedan,black
12995.0,2012.0,nissan,xterra,excellent,,gas,138094.0,clean,automatic,4wd,SUV,blue
9990.0,2012.0,nissan,rogue,excellent,4.0,gas,130700.0,clean,automatic,4wd,wagon,white
6500.0,2012.0,nissan,versa,like new,,gas,70000.0,clean,automatic,,,
5995.0,2012.0,nissan,versa ,,,gas,94767.0,clean,other,fwd,hatchback,
3950.0,2012.0,nissan,sentra,good,4.0,gas,140445.0,clean,automatic,fwd,,blue
4300.0,2012.0,nissan,versa,excellent,4.0,gas,155000.0,clean,automatic,4wd,hatchback,blue
7995.0,2012.0,nissan,altima,like new,4.0,gas,102300.0,clean,automatic,fwd,sedan,
7990.0,2012.0,nissan,rogue ,good,4.0,gas,102111.0,clean,automatic,4wd,,grey
7600.0,2012.0,nissan,cube,excellent,4.0,gas,37000.0,clean,automatic,fwd,SUV,silver
15712.0,2012.0,nissan,nv,good,6.0,gas,127915.0,clean,automatic,rwd,van,custom
8900.0,2012.0,nissan,leaf,good,,electric,24105.0,clean,automatic,fwd,hatchback,red
15987.0,2012.0,nissan,nv,good,6.0,gas,127915.0,clean,automatic,rwd,van,custom
12295.0,2012.0,nissan,murano,excellent,,gas,114409.0,clean,automatic,4wd,SUV,
10999.0,2012.0,nissan,murano,,,gas,142778.0,clean,automatic,4wd,,
8999.0,2012.0,nissan,rogue ,,,gas,168206.0,clean,automatic,,,
9995.0,2012.0,nissan,juke s,excellent,4.0,gas,76944.0,clean,automatic,4wd,hatchback,red
9900.0,2012.0,nissan,murano,good,6.0,gas,114000.0,clean,automatic,4wd,SUV,red
10995.0,2012.0,nissan,maxima,excellent,6.0,gas,113076.0,clean,automatic,fwd,sedan,white
6500.0,2012.0,nissan,altima,excellent,4.0,gas,103000.0,clean,automatic,fwd,sedan,black
5200.0,2012.0,nissan,versa,good,,gas,124325.0,clean,automatic,,,white
6990.0,2012.0,nissan,altima,excellent,6.0,gas,156428.0,clean,automatic,fwd,sedan,black
9986.0,2012.0,nissan,rogue,excellent,4.0,gas,87241.0,clean,automatic,4wd,wagon,white
41875.0,2012.0,nissan,gt-r,,,gas,20730.0,clean,manual,4wd,coupe,grey
32116.0,2012.0,nissan,gt-r,,,gas,20730.0,clean,manual,4wd,coupe,grey
10990.0,2013.0,nissan,sentra,good,,gas,81557.0,clean,other,fwd,sedan,red
7900.0,2013.0,nissan,pathfi,good,6.0,gas,152400.0,clean,automatic,fwd,SUV,white
6980.0,2013.0,nissan,juke,,4.0,gas,170273.0,clean,automatic,,wagon,red
12900.0,2013.0,nissan,fronti,good,4.0,gas,47751.0,rebuilt,manual,rwd,pickup,silver
5950.0,2013.0,nissan,altima,,,gas,114194.0,rebuilt,automatic,,,
7200.0,2013.0,nissan,sentra,excellent,,gas,117500.0,clean,automatic,fwd,sedan,white
13763.0,2013.0,nissan,maxima,like new,6.0,gas,36959.0,rebuilt,automatic,fwd,sedan,white
26989.0,2013.0,nissan,titan,,8.0,gas,66224.0,clean,automatic,4wd,pickup,black
10998.0,2013.0,nissan,murano,,,gas,143392.0,clean,automatic,fwd,SUV,
20590.0,2013.0,nissan,fronti,good,6.0,gas,98591.0,clean,other,4wd,pickup,
10900.0,2013.0,nissan,juke,,,gas,92675.0,clean,automatic,4wd,wagon,black
7442.0,2013.0,nissan,altima,excellent,,gas,86356.0,rebuilt,automatic,,sedan,silver
10903.0,2013.0,nissan,pathfi,,6.0,gas,147988.0,clean,automatic,fwd,SUV,silver
12999.0,2013.0,nissan,rogue,,4.0,gas,93299.0,clean,automatic,,SUV,red
13500.0,2013.0,nissan,armada,excellent,6.0,gas,133000.0,clean,automatic,4wd,SUV,white
10200.0,2013.0,nissan,rogue,excellent,,gas,88000.0,clean,automatic,4wd,SUV,white
9000.0,2013.0,nissan,leaf,excellent,,electric,45700.0,clean,other,,hatchback,white
8900.0,2013.0,nissan,rogue,good,4.0,gas,108000.0,clean,automatic,4wd,SUV,silver
6900.0,2013.0,nissan,rogue ,good,4.0,gas,98245.0,clean,automatic,,,
7250.0,2013.0,nissan,nv200,,4.0,gas,162000.0,clean,automatic,fwd,van,white
8999.0,2013.0,nissan,altima,excellent,4.0,gas,130522.0,clean,automatic,fwd,sedan,black
7400.0,2013.0,nissan,rogue,,4.0,gas,123000.0,clean,automatic,,,white
6000.0,2013.0,nissan,leaf,excellent,,gas,68502.0,clean,automatic,fwd,,silver
8999.0,2013.0,nissan,altima,excellent,4.0,gas,124000.0,clean,automatic,4wd,sedan,black
15000.0,2013.0,nissan,pathfi,excellent,6.0,gas,126000.0,clean,automatic,,SUV,red
8990.0,2013.0,nissan,altima,,,other,97547.0,clean,automatic,fwd,sedan,
13900.0,2013.0,nissan,fronti,excellent,6.0,gas,99695.0,clean,automatic,4wd,pickup,grey
5600.0,2013.0,nissan,versa ,,4.0,gas,127000.0,clean,automatic,,,
6750.0,2013.0,nissan,rogue ,like new,4.0,gas,159000.0,clean,automatic,4wd,SUV,red
8900.0,2013.0,nissan,altima,,4.0,gas,141513.0,clean,automatic,fwd,sedan,red
10999.0,2013.0,nissan,juke,,4.0,gas,86000.0,clean,automatic,,SUV,custom
8500.0,2013.0,nissan,rogue,excellent,,gas,110970.0,clean,automatic,4wd,wagon,silver
5995.0,2013.0,nissan,maxima,excellent,6.0,gas,99500.0,rebuilt,automatic,,sedan,white
9495.0,2013.0,nissan,altima,,4.0,gas,112635.0,clean,automatic,fwd,sedan,grey
7900.0,2013.0,nissan,sentra,,4.0,gas,98311.0,clean,automatic,fwd,sedan,white
8495.0,2013.0,nissan,altima,excellent,4.0,gas,94000.0,clean,automatic,,sedan,silver
23990.0,2013.0,nissan,titan ,good,8.0,other,44396.0,clean,other,,pickup,silver
5995.0,2013.0,nissan,leaf,,,electric,83213.0,clean,automatic,fwd,hatchback,grey
12985.0,2013.0,nissan,pathfi,good,6.0,other,95232.0,clean,automatic,fwd,hatchback,
14995.0,2013.0,nissan,armada,good,8.0,gas,155000.0,clean,automatic,4wd,SUV,white
13500.0,2013.0,nissan,pathfi,good,6.0,gas,145000.0,clean,automatic,fwd,SUV,custom
6500.0,2013.0,nissan,altima,good,4.0,gas,138558.0,clean,automatic,fwd,sedan,black
6500.0,2013.0,nissan,maxima,good,6.0,gas,161282.0,clean,automatic,fwd,sedan,black
9988.0,2013.0,nissan,fronti,like new,4.0,gas,200000.0,clean,automatic,rwd,truck,white
14995.0,2013.0,nissan,juke,,4.0,gas,93248.0,clean,automatic,,SUV,custom
16500.0,2013.0,nissan,fronti,,,gas,101019.0,clean,automatic,4wd,pickup,white
6975.0,2013.0,nissan,altima,excellent,4.0,gas,155000.0,clean,automatic,fwd,sedan,black
9300.0,2013.0,nissan,rogue,excellent,4.0,gas,99000.0,clean,automatic,fwd,SUV,grey
6000.0,2013.0,nissan,sentra,good,4.0,gas,125000.0,clean,automatic,fwd,sedan,white
10995.0,2013.0,nissan,murano,excellent,6.0,gas,100774.0,clean,automatic,fwd,SUV,silver
6795.0,2013.0,nissan,leaf,,,gas,79000.0,clean,automatic,fwd,hatchback,
12995.0,2013.0,nissan,altima,excellent,6.0,gas,79702.0,clean,automatic,fwd,sedan,black
7499.0,2013.0,nissan,juke,,,gas,111000.0,clean,automatic,fwd,other,custom
16700.0,2013.0,nissan,fronti,good,6.0,gas,169972.0,clean,automatic,4wd,pickup,grey
7900.0,2013.0,nissan,murano,,,gas,145253.0,clean,automatic,,,
16700.0,2013.0,nissan,fronti,,6.0,gas,170001.0,clean,automatic,4wd,truck,grey
16700.0,2013.0,nissan,fronti,excellent,6.0,gas,169972.0,clean,automatic,4wd,pickup,grey
8500.0,2013.0,nissan,murano,,,gas,170000.0,clean,automatic,,,
8750.0,2013.0,nissan,juke s,good,4.0,gas,102608.0,clean,other,fwd,SUV,grey
11000.0,2013.0,nissan,maxima,,,gas,128000.0,clean,automatic,,,
5200.0,2013.0,nissan,sentra,excellent,4.0,gas,156730.0,clean,automatic,fwd,sedan,blue
10500.0,2013.0,nissan,sentra,,,gas,33990.0,clean,automatic,,,
6500.0,2013.0,nissan,sentra,like new,4.0,gas,97000.0,clean,automatic,fwd,sedan,silver
14950.0,2013.0,nissan,nv200,,4.0,gas,116670.0,clean,automatic,fwd,other,custom
11900.0,2013.0,nissan,altima,,4.0,gas,105178.0,clean,automatic,fwd,sedan,
23000.0,2013.0,nissan,370z c,good,6.0,gas,69000.0,clean,manual,rwd,,white
10450.0,2013.0,nissan,rogue,,,other,85408.0,clean,automatic,,,
2700.0,2013.0,nissan,versa,good,4.0,gas,65895.0,clean,automatic,fwd,sedan,grey
5500.0,2013.0,nissan,rouge,,,gas,130000.0,clean,automatic,,,
12900.0,2013.0,nissan,pathfi,like new,6.0,gas,112000.0,clean,automatic,rwd,SUV,silver
11995.0,2013.0,nissan,pathfi,excellent,6.0,gas,109027.0,clean,other,,SUV,
10950.0,2013.0,nissan,pathfi,excellent,6.0,gas,123000.0,clean,automatic,fwd,,
10995.0,2013.0,nissan,altima,excellent,4.0,gas,93524.0,clean,automatic,,sedan,
9900.0,2013.0,nissan,maxima,excellent,6.0,gas,134405.0,clean,automatic,fwd,sedan,black
8995.0,2013.0,nissan,sentra,like new,4.0,gas,74320.0,clean,automatic,fwd,sedan,grey
9000.0,2013.0,nissan,altima,excellent,4.0,gas,125000.0,clean,automatic,fwd,sedan,black
6950.0,2013.0,nissan,leaf,,,electric,37413.0,clean,other,fwd,other,white
9900.0,2013.0,nissan,maxima,excellent,4.0,gas,134405.0,clean,automatic,fwd,sedan,black
8799.0,2013.0,nissan,rogue ,,4.0,gas,89835.0,clean,automatic,fwd,wagon,grey
8995.0,2013.0,nissan,sentra,like new,4.0,gas,74320.0,clean,automatic,fwd,,grey
8998.0,2013.0,nissan,maxima,excellent,,gas,119860.0,clean,automatic,fwd,sedan,black
9999.0,2013.0,nissan,altima,,4.0,gas,135914.0,clean,automatic,fwd,coupe,black
10500.0,2013.0,nissan,sentra,,,gas,33900.0,clean,automatic,,,
8488.0,2013.0,nissan,altima,excellent,4.0,gas,137469.0,clean,automatic,fwd,sedan,grey
9795.0,2013.0,nissan,juke,,,gas,68797.0,clean,automatic,fwd,SUV,
8999.0,2013.0,nissan,altima,good,4.0,gas,108888.0,clean,automatic,,sedan,
7999.0,2013.0,nissan,maxima,excellent,6.0,gas,111000.0,clean,automatic,,sedan,
8313.0,2013.0,nissan,altima,excellent,4.0,gas,169195.0,clean,automatic,fwd,sedan,grey
15999.0,2013.0,nissan,nv s 1,excellent,4.0,gas,124270.0,clean,automatic,,van,
10995.0,2013.0,nissan,altima,,,gas,119124.0,clean,automatic,,,
15999.0,2013.0,nissan,nv 350,excellent,8.0,gas,160095.0,clean,automatic,,van,
18991.0,2013.0,nissan,fronti,,,gas,125849.0,clean,manual,4wd,pickup,white
6500.0,2013.0,nissan,sentra,excellent,4.0,gas,108500.0,clean,automatic,fwd,sedan,red
18991.0,2013.0,nissan,nv,,,gas,110901.0,clean,automatic,fwd,van,white
8199.0,2013.0,nissan,altima,like new,4.0,gas,80000.0,clean,automatic,fwd,sedan,silver
17988.0,2013.0,nissan,fronti,,,gas,75468.0,clean,manual,fwd,pickup,blue
8400.0,2013.0,nissan,versa,excellent,,gas,22700.0,clean,automatic,,,
24900.0,2013.0,nissan,370z t,like new,6.0,gas,76000.0,clean,automatic,rwd,convertible,black
7000.0,2013.0,nissan,sentra,excellent,4.0,gas,111500.0,clean,automatic,fwd,,white
6988.0,2013.0,nissan,leaf,,,electric,38648.0,clean,automatic,fwd,hatchback,white
7900.0,2013.0,nissan,juke s,excellent,4.0,gas,158000.0,clean,automatic,rwd,SUV,black
5000.0,2013.0,nissan,leaf s,excellent,,electric,99000.0,clean,automatic,fwd,hatchback,white
7800.0,2013.0,nissan,rogue,excellent,4.0,gas,124555.0,clean,automatic,4wd,SUV,white
7495.0,2013.0,nissan,altima,like new,4.0,gas,130000.0,clean,automatic,fwd,sedan,grey
8000.0,2013.0,nissan,sentra,excellent,4.0,gas,111603.0,clean,automatic,4wd,sedan,black
9000.0,2013.0,nissan,altima,good,4.0,gas,93788.0,clean,automatic,fwd,sedan,silver
7750.0,2013.0,nissan,altima,good,4.0,gas,118700.0,clean,automatic,fwd,sedan,silver
